date,UP
2024-02-03T12:30:40,True
2024-02-03T12:35:40,True
2024-02-03T12:35:40,True
2024-02-03T12:35:40,True
2024-02-03T12:35:40,True
2024-02-03T12:45:40,True
2024-02-03T12:45:40,True
2024-02-03T12:45:40,True
2024-02-03T12:45:40,True
2024-02-03T12:55:40,True
2024-02-03T12:55:40,True
2024-02-03T12:55:40,True
2024-02-03T12:55:40,True
2024-02-03T13:05:40,True
2024-02-03T13:05:40,True
2024-02-03T13:05:40,True
2024-02-03T13:10:40,True
2024-02-03T13:10:40,True
2024-02-03T13:15:40,True
2024-02-03T13:20:40,True
2024-02-03T13:20:40,True
2024-02-03T13:20:40,True
2024-02-03T13:25:40,True
2024-02-03T13:30:40,True
2024-02-03T13:30:40,True
2024-02-03T13:30:40,True
2024-02-03T13:30:40,True
2024-02-03T13:40:40,True
2024-02-03T13:40:40,True
2024-02-03T13:40:40,True
2024-02-03T13:45:40,True
2024-02-03T13:50:40,True
2024-02-03T13:50:40,True
2024-02-03T13:50:40,True
2024-02-03T13:50:40,True
2024-02-03T14:00:40,True
2024-02-03T14:00:40,True
2024-02-03T14:00:40,True
2024-02-03T14:00:40,True
2024-02-03T14:10:40,True
2024-02-03T14:10:40,True
2024-02-03T14:10:40,True
2024-02-03T14:10:40,True
2024-02-03T14:20:40,True
2024-02-03T14:20:40,True
2024-02-03T14:20:40,True
2024-02-03T14:25:40,True
2024-02-03T14:25:40,True
2024-02-03T14:30:40,True
2024-02-03T14:30:40,True
2024-02-03T14:35:40,True
2024-02-03T14:35:40,True
2024-02-03T14:40:40,True
2024-02-03T14:45:40,True
2024-02-03T14:45:40,True
2024-02-03T14:45:40,True
2024-02-03T14:50:40,True
2024-02-03T14:50:40,True
2024-02-03T14:55:40,True
2024-02-03T15:00:40,True
2024-02-03T15:00:40,True
2024-02-03T15:00:40,True
2024-02-03T15:00:40,True
2024-02-03T15:10:40,True
2024-02-03T15:10:40,True
2024-02-03T15:10:40,True
2024-02-03T15:15:40,True
2024-02-03T15:15:40,True
2024-02-03T15:20:40,True
2024-02-03T15:20:40,True
2024-02-03T15:25:40,True
2024-02-03T15:25:40,True
2024-02-03T15:30:40,True
2024-02-03T15:35:40,True
2024-02-03T15:35:40,True
2024-02-03T15:35:40,True
2024-02-03T15:35:40,True
2024-02-03T15:45:40,True
2024-02-03T15:45:40,True
2024-02-03T15:45:40,True
2024-02-03T15:50:40,True
2024-02-03T15:50:40,True
2024-02-03T15:55:40,True
2024-02-03T16:00:40,True
2024-02-03T16:00:40,True
2024-02-03T16:00:40,True
2024-02-03T16:00:40,True
2024-02-03T16:10:40,True
2024-02-03T16:10:40,True
2024-02-03T16:15:40,True
2024-02-03T16:15:40,True
2024-02-03T16:15:40,True
2024-02-03T16:15:40,True
2024-02-03T16:25:40,True
2024-02-03T16:25:40,True
2024-02-03T16:25:40,True
2024-02-03T16:30:40,True
2024-02-03T16:30:40,True
2024-02-03T16:35:40,True
2024-02-03T16:40:40,True
2024-02-03T16:40:40,True
2024-02-03T16:40:40,True
2024-02-03T16:40:40,True
2024-02-03T16:50:40,True
2024-02-03T16:50:40,True
2024-02-03T16:55:40,True
2024-02-03T16:55:40,True
2024-02-03T16:55:40,True
2024-02-03T16:55:40,True
2024-02-03T17:05:40,True
2024-02-03T17:05:40,True
2024-02-03T17:05:40,True
2024-02-03T17:05:40,True
2024-02-03T17:16:29,True
