date,UP
2024-02-04T05:12:32,True
2024-02-04T05:12:32,True
2024-02-04T05:17:32,True
2024-02-04T05:17:32,True
2024-02-04T05:22:32,True
2024-02-04T05:27:33,True
2024-02-04T05:27:33,True
2024-02-04T05:27:33,True
2024-02-04T05:27:33,True
2024-02-04T05:37:32,True
2024-02-04T05:37:32,True
2024-02-04T05:42:33,True
2024-02-04T05:42:33,True
2024-02-04T05:42:33,True
2024-02-04T05:42:33,True
2024-02-04T05:52:32,True
2024-02-04T05:52:33,True
2024-02-04T05:52:33,True
2024-02-04T05:57:33,True
2024-02-04T05:57:33,True
2024-02-04T06:02:32,True
2024-02-04T06:02:32,True
2024-02-04T06:07:33,True
2024-02-04T06:07:33,True
2024-02-04T06:12:33,True
2024-02-04T06:12:33,True
2024-02-04T06:17:33,True
2024-02-04T06:17:33,True
2024-02-04T06:22:33,True
2024-02-04T06:27:31,True
2024-02-04T06:22:33,True
2024-02-04T06:32:31,True
2024-02-04T06:32:33,True
2024-02-04T06:32:33,True
2024-02-04T06:37:33,True
2024-02-04T06:37:33,True
2024-02-04T06:42:33,True
2024-02-04T06:47:32,True
2024-02-04T06:42:33,True
2024-02-04T06:52:30,True
2024-02-04T06:52:32,True
2024-02-04T06:57:32,True
2024-02-04T06:57:33,True
2024-02-04T06:57:33,True
2024-02-04T06:57:32,True
2024-02-04T07:07:32,True
2024-02-04T07:07:33,True
2024-02-04T07:12:33,True
2024-02-04T07:12:33,True
2024-02-04T07:12:33,True
2024-02-04T07:12:33,True
2024-02-04T07:22:32,True
2024-02-04T07:22:32,True
2024-02-04T07:27:33,True
2024-02-04T07:27:33,True
2024-02-04T07:27:33,True
2024-02-04T07:32:34,True
2024-02-04T07:32:34,True
2024-02-04T07:37:33,True
2024-02-04T07:37:33,True
2024-02-04T07:42:32,True
2024-02-04T07:42:32,True
2024-02-04T07:47:33,True
2024-02-04T07:47:33,True
2024-02-04T07:52:32,True
2024-02-04T07:52:32,True
2024-02-04T07:57:33,True
2024-02-04T07:57:33,True
2024-02-04T08:02:32,True
2024-02-04T08:02:32,True
2024-02-04T08:07:32,True
2024-02-04T08:12:32,True
2024-02-04T08:12:33,True
2024-02-04T08:12:33,True
2024-02-04T08:17:33,True
2024-02-04T08:17:33,True
2024-02-04T08:22:32,True
2024-02-04T08:27:33,True
2024-02-04T08:27:33,True
2024-02-04T08:27:33,True
2024-02-04T08:27:33,True
2024-02-04T08:37:31,True
2024-02-04T08:37:33,True
2024-02-04T08:42:32,True
2024-02-04T08:42:33,True
2024-02-04T08:42:33,True
2024-02-04T08:47:32,True
2024-02-04T08:47:32,True
2024-02-04T08:52:32,True
2024-02-04T08:57:31,True
2024-02-04T08:57:32,True
2024-02-04T08:57:32,True
2024-02-04T09:02:33,True
2024-02-04T09:07:33,True
2024-02-04T09:07:33,True
2024-02-04T09:07:33,True
2024-02-04T09:07:33,True
2024-02-04T09:17:32,True
2024-02-04T09:17:32,True
2024-02-04T09:17:32,True
2024-02-04T09:22:32,True
2024-02-04T09:22:32,True
2024-02-04T09:27:32,True
2024-02-04T09:32:32,True
2024-02-04T09:32:32,True
2024-02-04T09:32:32,True
2024-02-04T09:32:32,True
2024-02-04T09:42:32,True
2024-02-04T09:42:32,True
2024-02-04T09:47:33,True
2024-02-04T09:47:33,True
2024-02-04T09:47:33,True
2024-02-04T09:47:33,True
2024-02-04T09:57:33,True
2024-02-04T09:57:33,True
2024-02-04T10:02:34,True
2024-02-04T10:02:34,True
2024-02-04T10:02:34,True
2024-02-04T10:02:34,True
2024-02-04T10:12:32,True
2024-02-04T10:12:33,True
2024-02-04T10:12:32,True
2024-02-04T10:12:33,True
2024-02-04T10:22:32,True
2024-02-04T10:22:33,True
2024-02-04T10:22:33,True
2024-02-04T10:27:33,True
2024-02-04T10:27:33,True
2024-02-04T10:32:32,True
2024-02-04T10:37:33,True
2024-02-04T10:37:33,True
2024-02-04T10:37:33,True
2024-02-04T10:37:33,True
2024-02-04T10:47:32,True
2024-02-04T10:47:33,True
2024-02-04T10:47:32,True
2024-02-04T10:52:33,True
2024-02-04T10:52:33,True
2024-02-04T10:57:33,True
2024-02-04T10:57:33,True
2024-02-04T11:02:33,True
2024-02-04T11:02:33,True
2024-02-04T11:07:32,True
2024-02-04T11:12:33,True
2024-02-04T11:12:33,True
2024-02-04T11:12:33,True
2024-02-04T11:12:33,True
2024-02-04T11:22:32,True
2024-02-04T11:22:32,True
2024-02-04T11:27:33,True
2024-02-04T11:27:33,True
2024-02-04T11:32:33,True
2024-02-04T11:32:33,True
2024-02-04T11:32:33,True
2024-02-04T11:32:33,True
2024-02-04T11:42:32,True
2024-02-04T11:42:32,True
2024-02-04T11:42:32,True
2024-02-04T11:42:32,True
2024-02-04T11:52:33,True
2024-02-04T11:52:33,True
2024-02-04T11:52:33,True
2024-02-04T11:52:33,True
2024-02-04T12:02:32,True
2024-02-04T12:02:32,True
2024-02-04T12:07:33,True
2024-02-04T12:07:33,True
2024-02-04T12:07:33,True
2024-02-04T12:07:33,True
2024-02-04T12:17:33,True
2024-02-04T12:17:33,True
2024-02-04T12:17:33,True
2024-02-04T12:17:33,True
2024-02-04T12:27:32,True
2024-02-04T12:27:32,True
2024-02-04T12:32:33,True
2024-02-04T12:32:33,True
2024-02-04T12:32:33,True
2024-02-04T12:32:33,True
2024-02-04T12:42:33,True
2024-02-04T12:42:33,True
2024-02-04T12:42:33,True
2024-02-04T12:47:33,True
2024-02-04T12:47:33,True
2024-02-04T12:52:33,True
2024-02-04T12:52:33,True
2024-02-04T12:57:33,True
2024-02-04T12:57:33,True
2024-02-04T13:02:33,True
2024-02-04T13:02:33,True
2024-02-04T13:07:33,True
2024-02-04T13:07:33,True
2024-02-04T13:12:33,True
2024-02-04T13:12:33,True
2024-02-04T13:17:33,True
2024-02-04T13:17:33,True
2024-02-04T13:22:32,True
2024-02-04T13:22:32,True
2024-02-04T13:27:32,True
2024-02-04T13:27:32,True
2024-02-04T13:32:32,True
2024-02-04T13:37:32,True
2024-02-04T13:37:32,True
2024-02-04T13:37:32,True
2024-02-04T13:42:33,True
2024-02-04T13:42:33,True
2024-02-04T13:47:32,True
2024-02-04T13:47:32,True
2024-02-04T13:52:33,True
2024-02-04T13:52:33,True
2024-02-04T13:57:32,True
2024-02-04T13:57:32,True
2024-02-04T14:02:32,True
2024-02-04T14:07:32,True
2024-02-04T14:07:33,True
2024-02-04T14:07:33,True
2024-02-04T14:12:32,True
2024-02-04T14:12:32,True
2024-02-04T14:17:32,True
2024-02-04T14:17:32,True
2024-02-04T14:22:33,True
2024-02-04T14:22:33,True
2024-02-04T14:27:33,True
2024-02-04T14:27:33,True
2024-02-04T14:32:33,True
2024-02-04T14:32:33,True
2024-02-04T14:37:33,True
2024-02-04T14:37:33,True
2024-02-04T14:42:33,True
2024-02-04T14:42:33,True
2024-02-04T14:47:33,True
2024-02-04T14:47:33,True
2024-02-04T14:52:32,True
2024-02-04T14:57:32,True
2024-02-04T14:57:32,True
2024-02-04T15:02:33,True
2024-02-04T15:02:33,True
2024-02-04T15:02:33,True
2024-02-04T15:02:33,True
2024-02-04T15:12:32,True
2024-02-04T15:12:32,True
2024-02-04T15:12:32,True
2024-02-04T15:12:32,True
2024-02-04T15:22:33,True
2024-02-04T15:22:33,True
2024-02-04T15:22:33,True
2024-02-04T15:22:33,True
2024-02-04T15:32:32,True
2024-02-04T15:32:32,True
2024-02-04T15:37:33,True
2024-02-04T15:37:33,True
2024-02-04T15:37:33,True
2024-02-04T15:37:33,True
2024-02-04T15:47:33,True
2024-02-04T15:47:33,True
2024-02-04T15:47:33,True
2024-02-04T15:47:33,True
2024-02-04T15:57:32,True
2024-02-04T15:57:33,True
2024-02-04T15:57:32,True
2024-02-04T15:57:33,True
2024-02-04T16:07:32,True
2024-02-04T16:07:33,True
2024-02-04T16:07:33,True
2024-02-04T16:12:32,True
2024-02-04T16:17:30,True
2024-02-04T16:12:32,True
2024-02-04T16:22:31,True
2024-02-04T16:22:32,True
2024-02-04T16:27:33,True
2024-02-04T16:27:33,True
2024-02-04T16:27:33,True
2024-02-04T16:27:33,True
2024-02-04T16:37:33,True
2024-02-04T16:37:33,True
2024-02-04T16:37:33,True
2024-02-04T16:42:34,True
2024-02-04T16:42:34,True
2024-02-04T16:47:33,True
2024-02-04T16:47:33,True
2024-02-04T16:52:32,True
2024-02-04T16:52:32,True
2024-02-04T16:57:32,True
2024-02-04T17:02:33,True
2024-02-04T17:02:34,True
2024-02-04T17:02:34,True
2024-02-04T17:02:33,True
2024-02-04T17:12:32,True
2024-02-04T17:12:33,True
2024-02-04T17:17:32,True
2024-02-04T17:17:33,True
2024-02-04T17:17:32,True
2024-02-04T17:17:33,True
2024-02-04T17:27:32,True
2024-02-04T17:27:33,True
2024-02-04T17:32:32,True
2024-02-04T17:32:33,True
2024-02-04T17:32:33,True
2024-02-04T17:37:33,True
2024-02-04T17:37:33,True
2024-02-04T17:42:33,True
2024-02-04T17:42:33,True
2024-02-04T17:47:33,True
2024-02-04T17:47:33,True
2024-02-04T17:52:32,True
2024-02-04T17:57:32,True
2024-02-04T17:57:33,True
2024-02-04T17:57:33,True
2024-02-04T18:02:33,True
2024-02-04T18:02:33,True
2024-02-04T18:07:33,True
2024-02-04T18:12:34,True
2024-02-04T18:12:34,True
2024-02-04T18:12:34,True
2024-02-04T18:12:34,True
2024-02-04T18:22:32,True
2024-02-04T18:22:34,True
2024-02-04T18:22:34,True
2024-02-04T18:27:33,True
2024-02-08T05:20:59,True
2024-02-08T05:20:59,True
2024-02-08T05:20:59,True
2024-02-08T05:20:59,True
2024-02-08T05:30:59,True
2024-02-08T05:31:00,True
2024-02-08T05:30:59,True
2024-02-08T05:31:00,True
2024-02-08T05:40:58,True
2024-02-08T05:40:59,True
2024-02-08T05:40:59,True
2024-02-08T05:45:59,True
2024-02-08T05:45:59,True
2024-02-08T05:51:00,True
2024-02-08T05:51:00,True
2024-02-08T05:56:00,True
2024-02-08T05:56:00,True
2024-02-08T06:00:59,True
2024-02-08T06:05:58,True
2024-02-08T06:00:59,True
2024-02-08T06:10:57,True
2024-02-08T06:10:59,True
2024-02-08T06:10:59,True
2024-02-08T06:15:59,True
2024-02-08T06:15:59,True
2024-02-08T06:20:59,True
2024-02-08T06:20:59,True
2024-02-08T06:25:59,True
2024-02-08T06:30:59,True
2024-02-08T06:30:59,True
2024-02-08T06:30:59,True
2024-02-08T06:30:59,True
2024-02-08T06:40:59,True
2024-02-08T06:40:59,True
2024-02-08T06:40:59,True
2024-02-08T06:40:59,True
2024-02-08T06:50:57,True
2024-02-08T06:50:59,True
2024-02-08T06:55:59,True
2024-02-08T06:55:59,True
2024-02-08T06:55:59,True
2024-02-08T06:55:59,True
2024-02-08T07:05:59,True
2024-02-08T07:05:59,True
2024-02-08T07:05:59,True
2024-02-08T07:10:59,True
2024-02-08T07:10:59,True
2024-02-08T07:15:59,True
2024-02-08T07:15:59,True
2024-02-08T07:20:59,True
2024-02-08T07:20:59,True
2024-02-08T07:25:58,True
2024-02-08T07:30:59,True
2024-02-08T07:30:59,True
2024-02-08T07:30:59,True
2024-02-08T07:30:59,True
2024-02-08T07:40:59,True
2024-02-08T07:40:59,True
2024-02-08T07:40:59,True
2024-02-08T07:40:59,True
2024-02-08T07:50:59,True
2024-02-08T07:50:59,True
2024-02-08T07:50:59,True
2024-02-08T07:50:59,True
2024-02-08T08:00:59,True
2024-02-08T08:00:59,True
2024-02-08T08:00:59,True
2024-02-08T08:05:59,True
2024-02-08T08:05:59,True
2024-02-08T08:10:59,True
2024-02-08T08:10:59,True
2024-02-08T08:15:58,True
2024-02-08T08:20:59,True
2024-02-08T08:20:59,True
2024-02-08T08:20:59,True
2024-02-08T08:20:59,True
2024-02-08T08:30:59,True
2024-02-08T08:30:59,True
2024-02-08T08:30:59,True
2024-02-08T08:30:59,True
2024-02-08T08:40:57,True
2024-02-08T08:40:59,True
2024-02-08T08:45:59,True
2024-02-08T08:45:59,True
2024-02-08T08:45:59,True
2024-02-08T08:45:59,True
2024-02-08T08:55:58,True
2024-02-08T08:55:58,True
2024-02-08T09:01:00,True
2024-02-08T09:01:00,True
2024-02-08T09:01:00,True
2024-02-08T09:01:00,True
2024-02-08T09:10:58,True
2024-02-08T09:10:59,True
2024-02-08T09:10:59,True
2024-02-08T09:15:59,True
2024-02-08T09:15:59,True
2024-02-08T09:20:59,True
2024-02-08T09:20:59,True
2024-02-08T09:25:58,True
2024-02-08T09:30:59,True
2024-02-08T09:30:59,True
2024-02-08T09:30:59,True
2024-02-08T09:30:59,True
2024-02-08T09:40:59,True
2024-02-08T09:40:59,True
2024-02-08T09:40:59,True
2024-02-08T09:40:59,True
2024-02-08T09:50:58,True
2024-02-08T09:50:59,True
2024-02-08T09:50:59,True
2024-02-08T09:55:58,True
2024-02-08T10:00:59,True
2024-02-08T10:00:59,True
2024-02-08T10:00:59,True
2024-02-08T10:00:59,True
2024-02-08T10:10:59,True
2024-02-08T10:10:59,True
2024-02-08T10:10:59,True
2024-02-08T10:10:59,True
2024-02-08T10:20:59,True
2024-02-08T10:20:59,True
2024-02-08T10:20:59,True
2024-02-08T10:25:59,True
2024-02-08T10:25:59,True
2024-02-08T10:30:59,True
2024-02-08T10:30:59,True
2024-02-08T10:35:59,True
2024-02-08T10:40:59,True
2024-02-08T10:40:59,True
2024-02-08T10:40:59,True
2024-02-08T10:40:59,True
2024-02-08T10:50:59,True
2024-02-08T10:50:59,True
2024-02-08T10:50:59,True
2024-02-08T10:50:59,True
2024-02-08T11:00:59,True
2024-02-08T11:00:59,True
2024-02-08T11:00:59,True
2024-02-08T11:00:59,True
2024-02-08T11:10:58,True
2024-02-08T11:10:59,True
2024-02-08T11:10:59,True
2024-02-08T11:10:58,True
2024-02-08T11:20:59,True
2024-02-08T11:20:59,True
2024-02-08T11:20:59,True
2024-02-08T11:25:59,True
2024-02-08T11:25:59,True
2024-02-08T11:30:59,True
2024-02-08T11:30:59,True
2024-02-08T11:35:58,True
2024-02-08T11:35:58,True
2024-02-08T11:40:58,True
2024-02-08T11:45:58,True
2024-02-08T11:45:59,True
2024-02-08T11:45:59,True
2024-02-08T11:50:59,True
2024-02-08T11:50:59,True
2024-02-08T11:55:59,True
2024-02-08T11:55:59,True
2024-02-08T12:00:58,True
2024-02-08T12:00:58,True
2024-02-08T12:05:58,True
2024-02-08T12:10:57,True
2024-02-08T12:10:58,True
2024-02-08T12:10:58,True
2024-02-08T12:15:59,True
2024-02-08T12:15:59,True
2024-02-08T12:20:58,True
2024-02-08T12:25:59,True
2024-02-08T12:25:59,True
2024-02-08T12:25:59,True
2024-02-08T12:25:59,True
2024-02-11T10:57:53,True
2024-02-11T10:57:53,True
2024-02-11T11:07:52,True
2024-02-11T11:12:52,True
2024-02-11T11:12:52,True
