date,UP
2024-01-25T19:58:58,True
2024-01-25T19:58:58,True
2024-01-25T19:58:58,True
2024-01-25T19:58:58,True
2024-01-25T20:08:56,True
2024-01-25T20:08:57,True
2024-01-25T20:13:57,True
2024-01-25T20:13:57,True
2024-01-25T20:13:57,True
2024-01-25T20:13:57,True
2024-01-25T20:23:56,True
2024-01-25T20:23:56,True
2024-01-25T20:23:56,True
2024-01-25T20:28:57,True
2024-01-25T20:28:57,True
2024-01-25T20:33:57,True
2024-01-25T20:38:57,True
2024-01-25T20:38:57,True
2024-01-25T20:38:57,True
2024-01-25T20:38:57,True
2024-01-25T20:48:56,True
2024-01-25T20:48:56,True
2024-01-25T20:53:57,True
2024-01-25T20:53:57,True
2024-01-25T20:53:57,True
2024-01-25T20:53:57,True
2024-01-25T21:03:56,True
2024-01-25T21:03:56,True
2024-01-25T21:03:56,True
2024-01-25T21:08:56,True
2024-01-25T21:08:56,True
2024-01-25T21:13:54,True
2024-01-25T21:18:57,True
2024-01-25T21:18:57,True
2024-01-25T21:18:57,True
2024-01-25T21:23:57,True
2024-01-25T21:23:57,True
2024-01-25T21:28:57,True
2024-01-25T21:28:57,True
2024-01-25T21:33:57,True
2024-01-25T21:33:57,True
2024-01-25T21:38:56,True
2024-01-25T21:38:56,True
2024-01-25T21:43:56,True
2024-01-25T21:43:56,True
2024-01-25T21:48:56,True
2024-01-25T21:48:56,True
2024-01-25T21:53:56,True
2024-01-25T21:53:56,True
2024-01-25T21:58:56,True
2024-01-25T22:03:55,True
2024-01-25T22:03:56,True
2024-01-25T22:03:56,True
2024-01-25T22:03:55,True
2024-01-25T22:13:53,True
2024-01-25T22:13:56,True
2024-01-25T22:13:56,True
2024-01-25T22:18:56,True
2024-01-25T22:18:56,True
2024-01-25T22:23:57,True
2024-01-25T22:23:57,True
2024-01-25T22:28:55,True
2024-01-25T22:28:55,True
2024-01-25T22:33:56,True
2024-01-25T22:33:56,True
2024-01-25T22:38:56,True
2024-01-25T22:38:56,True
2024-01-25T22:43:56,True
2024-01-25T22:43:56,True
2024-01-25T22:48:55,True
2024-01-25T22:48:55,True
2024-01-25T22:53:55,True
2024-01-25T22:58:56,True
2024-01-25T22:58:56,True
2024-01-25T22:58:56,True
2024-01-25T22:58:56,True
2024-01-25T23:08:56,True
2024-01-25T23:08:56,True
2024-01-25T23:08:56,True
2024-01-25T23:13:56,True
2024-01-25T23:13:56,True
2024-01-25T23:18:56,True
2024-01-25T23:23:56,True
2024-01-25T23:23:57,True
2024-01-25T23:23:57,True
2024-01-25T23:23:56,True
2024-01-25T23:33:55,True
2024-01-25T23:33:55,True
2024-01-25T23:33:55,True
2024-01-25T23:38:56,True
2024-01-25T23:38:56,True
2024-01-25T23:43:56,True
2024-01-25T23:43:56,True
2024-01-25T23:48:55,True
2024-01-25T23:53:56,True
2024-01-25T23:53:56,True
2024-01-25T23:53:56,True
2024-01-25T23:53:56,True
2024-01-26T00:03:56,True
2024-01-26T00:03:56,True
2024-01-26T00:03:56,True
2024-01-26T00:03:56,True
2024-01-26T00:13:56,True
2024-01-26T00:13:57,True
2024-01-26T00:13:56,True
2024-01-26T00:13:57,True
2024-01-26T00:23:56,True
2024-01-26T00:23:56,True
2024-01-26T00:23:56,True
2024-01-26T00:23:56,True
2024-01-26T00:33:55,True
2024-01-26T00:33:56,True
2024-01-26T00:33:56,True
2024-01-26T00:33:55,True
2024-01-26T00:43:56,True
2024-01-26T00:43:56,True
2024-01-26T00:43:56,True
2024-01-26T00:48:57,True
2024-01-26T00:48:57,True
2024-01-26T00:53:55,True
2024-01-26T00:53:55,True
2024-01-26T00:58:55,True
2024-01-26T00:58:55,True
2024-01-26T01:03:56,True
2024-01-26T01:03:56,True
2024-01-26T01:08:56,True
2024-01-26T01:08:56,True
2024-01-26T01:13:55,True
2024-01-26T01:18:55,True
2024-01-26T01:18:55,True
2024-01-26T01:18:55,True
2024-01-26T01:23:56,True
2024-01-26T01:23:56,True
2024-01-26T01:28:56,True
2024-01-26T01:28:56,True
2024-01-26T01:33:55,True
2024-01-26T01:38:55,True
2024-01-26T01:38:56,True
2024-01-26T01:38:56,True
2024-01-26T01:43:56,True
2024-01-26T01:43:56,True
2024-01-26T01:48:55,True
2024-01-26T01:53:56,True
2024-01-26T01:53:56,True
2024-01-26T01:53:56,True
2024-01-26T01:53:56,True
2024-01-26T02:03:55,True
2024-01-26T02:03:56,True
