date,UP
2024-01-25T19:58:52,True
2024-01-25T19:58:52,True
2024-01-25T19:58:52,True
2024-01-25T19:58:52,True
2024-01-25T20:08:52,True
2024-01-25T20:08:52,True
2024-01-25T20:13:52,True
2024-01-25T20:13:52,True
2024-01-25T20:13:52,True
2024-01-25T20:18:52,True
2024-01-25T20:18:52,True
2024-01-25T20:23:52,True
2024-01-25T20:23:52,True
2024-01-25T20:28:52,True
2024-01-25T20:28:52,True
2024-01-25T20:33:52,True
2024-01-25T20:38:52,True
2024-01-25T20:38:53,True
2024-01-25T20:38:52,True
2024-01-25T20:38:53,True
2024-01-25T20:48:52,True
2024-01-25T20:48:52,True
2024-01-25T20:53:52,True
2024-01-25T20:53:52,True
2024-01-25T20:53:52,True
2024-01-25T20:58:52,True
2024-01-25T20:58:52,True
2024-01-25T21:03:52,True
2024-01-25T21:08:52,True
2024-01-25T21:08:52,True
2024-01-25T21:08:52,True
2024-01-25T21:08:52,True
2024-01-25T21:18:52,True
2024-01-25T21:18:52,True
2024-01-25T21:18:52,True
2024-01-25T21:23:52,True
2024-01-25T21:23:52,True
2024-01-25T21:28:52,True
2024-01-25T21:28:52,True
2024-01-25T21:33:52,True
2024-01-25T21:33:52,True
2024-01-25T21:38:52,True
2024-01-25T21:43:52,True
2024-01-25T21:43:52,True
2024-01-25T21:43:52,True
2024-01-25T21:48:52,True
2024-01-25T21:48:52,True
2024-01-25T21:53:52,True
2024-01-25T21:58:52,True
2024-01-25T21:58:52,True
2024-01-25T21:58:52,True
2024-01-25T22:03:52,True
2024-01-25T22:03:52,True
2024-01-25T22:08:52,True
2024-01-25T22:08:52,True
2024-01-25T22:13:52,True
2024-01-25T22:13:52,True
2024-01-25T22:18:52,True
2024-01-25T22:23:52,True
2024-01-25T22:23:52,True
2024-01-25T22:23:52,True
2024-01-25T22:23:52,True
2024-01-25T22:33:51,True
2024-01-25T22:33:52,True
2024-01-25T22:33:52,True
2024-01-25T22:38:52,True
2024-01-25T22:43:52,True
2024-01-25T22:43:52,True
2024-01-25T22:43:52,True
2024-01-25T22:43:52,True
2024-01-25T22:53:52,True
2024-01-25T22:53:52,True
2024-01-25T22:58:52,True
2024-01-25T22:58:52,True
2024-01-25T22:58:52,True
2024-01-25T22:58:52,True
2024-01-25T23:08:52,True
2024-01-25T23:08:52,True
2024-01-25T23:08:52,True
2024-01-25T23:13:52,True
2024-01-25T23:13:52,True
2024-01-25T23:18:52,True
2024-01-25T23:23:52,True
2024-01-25T23:23:52,True
2024-01-25T23:23:52,True
2024-01-25T23:23:52,True
2024-01-25T23:33:52,True
2024-01-25T23:33:52,True
2024-01-25T23:33:52,True
2024-01-25T23:38:52,True
2024-01-25T23:43:52,True
2024-01-25T23:38:52,True
2024-01-25T23:48:51,True
2024-01-25T23:48:52,True
2024-01-25T23:53:52,True
2024-01-25T23:53:52,True
2024-01-25T23:53:52,True
2024-01-25T23:53:52,True
2024-01-26T00:03:52,True
2024-01-26T00:03:52,True
2024-01-26T00:03:52,True
2024-01-26T00:03:52,True
2024-01-26T00:13:52,True
2024-01-26T00:13:52,True
2024-01-26T00:13:52,True
2024-01-26T00:13:52,True
2024-01-26T00:23:52,True
2024-01-26T00:23:52,True
2024-01-26T00:23:52,True
2024-01-26T00:28:52,True
2024-01-26T00:33:52,True
2024-01-26T00:33:52,True
2024-01-26T00:33:52,True
2024-01-26T00:33:52,True
2024-01-26T00:43:52,True
2024-01-26T00:43:52,True
2024-01-26T00:43:52,True
2024-01-26T00:48:52,True
2024-01-26T00:48:52,True
2024-01-26T00:53:52,True
2024-01-26T00:58:52,True
2024-01-26T00:58:52,True
2024-01-26T00:58:52,True
2024-01-26T01:03:52,True
2024-01-26T01:08:52,True
2024-01-26T01:08:52,True
2024-01-26T01:08:52,True
2024-01-26T01:08:52,True
2024-01-26T01:18:52,True
2024-01-26T01:18:52,True
2024-01-26T01:18:52,True
2024-01-26T01:23:52,True
2024-01-26T01:28:52,True
2024-01-26T01:28:52,True
2024-01-26T01:28:52,True
2024-01-26T01:33:52,True
2024-01-26T01:33:52,True
2024-01-26T01:38:52,True
2024-01-26T01:38:52,True
2024-01-26T01:43:52,True
2024-01-26T01:43:52,True
2024-01-26T01:48:52,True
2024-01-26T01:53:52,True
2024-01-26T01:53:52,True
2024-01-26T01:53:52,True
2024-01-26T01:53:52,True
2024-01-26T02:03:52,True
2024-01-26T02:03:52,True
